time,n_sites,final_field,prob_up,prob_down,return_echo,rate_up,rate_down,rate_total,rate_lower_envelope,delta_rate,magnetization_z
6.2,400,0.7,0.00044484733691939403,1.8583839992123834e-17,0.0004448473369194126,0.019294448494400318,0.0963105982211055,0.019294448494400214,0.019294448494400318,-0.07701614972670519,0.4276129540742624
6.204,400,0.7,0.00042564184105414976,2.358300165960692e-17,0.00042564184105417334,0.01940478078505373,0.09571501372510019,0.01940478078505359,0.01940478078505373,-0.07631023294004646,0.42395771658449355
6.208,400,0.7,0.00040723955048760965,2.9919353666712325e-17,0.00040723955048763957,0.019515272423820115,0.09512006530767066,0.01951527242381993,0.019515272423820115,-0.07560479288385054,0.4202976566774521
6.212,400,0.7,0.0003896083134086749,3.7898929689265993e-17,0.0003896083134087128,0.019625921620263997,0.09452902200647992,0.019625921620263755,0.019625921620263997,-0.07490310038621592,0.4166328492557469
6.216,400,0.7,0.00037271718696697744,4.789118227783123e-17,0.0003727171869670253,0.019736726594483115,0.09394400068119918,0.019736726594482792,0.019736726594483115,-0.07420727408671607,0.4129633685609037
6.22,400,0.7,0.00035653639597035846,6.036353698637321e-17,0.00035653639597041885,0.01984768557709383,0.09336536610881549,0.019847685577093408,0.01984768557709383,-0.07351768053172165,0.40928928817586724
6.224,400,0.7,0.0003410372927877558,7.592332876297314e-17,0.0003410372927878318,0.01995879680911627,0.09279201918721551,0.019958796809115716,0.01995879680911627,-0.07283322237809924,0.40561068102762854
6.228,400,0.7,0.00032619231840217897,9.536040610764508e-17,0.0003261923184022743,0.02007005854197765,0.09222217052976422,0.020070058541976916,0.02007005854197765,-0.07215211198778658,0.4019276193899922
6.232,400,0.7,0.00031197496462511207,1.1968414035163033e-16,0.00031197496462523176,0.020181469037401246,0.09165418891270244,0.020181469037400288,0.020181469037401246,-0.0714727198753012,0.3982401748864699
6.236,400,0.7,0.00029835973741936217,1.5015472069466095e-16,0.00029835973741951233,0.020293026567393988,0.09108716360024954,0.020293026567392732,0.020293026567393988,-0.07079413703285556,0.3945484184933097
6.24,400,0.7,0.000285322121330957,1.8830913106071352e-16,0.00028532212133114534,0.020404729414158846,0.09052111686828633,0.020404729414157195,0.020404729414158846,-0.07011638745412749,0.39085242054264113
6.244,400,0.7,0.00027283854498955703,2.3599564054487563e-16,0.000272838544989793,0.02051657587006507,0.08995679585326326,0.020516575870062906,0.02051657587006507,-0.06944021998319819,0.3871522507257684
6.248,400,0.7,0.00026088634766621656,2.9543526630423087e-16,0.000260886347666512,0.02062856423757999,0.08939520481501301,0.020628564237577154,0.02062856423757999,-0.06876664057743302,0.3834479780965641
6.252,400,0.7,0.0002494437468598542,3.6932607787334937e-16,0.00024944374686022353,0.02074069282920243,0.08883712935048478,0.02074069282919873,0.02074069282920243,-0.06809643652128235,0.3797396710750025
6.256,400,0.7,0.0002384898068853202,4.609857770120409e-16,0.00023848980688578119,0.020852959967438803,0.08828291120960145,0.02085295996743397,0.020852959967438803,-0.06742995124216265,0.37602739745081165
6.26,400,0.7,0.00022800440845056387,5.74541699887495e-16,0.0002280044084511384,0.02096536398471817,0.08773239748644396,0.02096536398471187,0.02096536398471817,-0.06676703350172579,0.3723112243872447
6.264,400,0.7,0.0002179682191873765,7.151483978059072e-16,0.00021796821918809164,0.02107790322336696,0.08718510400838829,0.021077903223358757,0.02107790322336696,-0.06610720078502133,0.3685912184249675
6.268,400,0.7,0.0002083626651244715,8.892151739626855e-16,0.0002083626651253607,0.021190576035522168,0.08664048106803256,0.021190576035511496,0.021190576035522168,-0.06544990503251039,0.36486744548606886
6.272,400,0.7,0.0001991699030683293,1.1046543442383462e-15,0.00019916990306943397,0.021303380783108207,0.08609810979880114,0.02130338078309434,0.021303380783108207,-0.06479472901569294,0.3611399708781829
6.276,400,0.7,0.00019037279388023926,1.3711259690912942e-15,0.0001903727938816104,0.021416315837752782,0.08555786029344015,0.02141631583773478,0.021416315837752782,-0.06414154445568737,0.3574088592987319
6.28,400,0.7,0.00018195487661440895,1.7003595915411263e-15,0.0001819548766161093,0.021529379580793585,0.08501984160445174,0.02152937958077022,0.021529379580793585,-0.06349046202365816,0.35367417483926594
6.284,400,0.7,0.00017390034351294855,2.106541269674529e-15,0.0001739003435150551,0.021642570403145957,0.08448432250270081,0.02164257040311567,0.021642570403145957,-0.06284175209955485,0.34993598098993933
6.288,400,0.7,0.00016619401581435846,2.606838740078761e-15,0.0001661940158169653,0.021755886705304026,0.08395159529595597,0.021755886705264814,0.021755886705304026,-0.062195708590651946,0.34619434064406657
6.292,400,0.7,0.00015882132036924601,3.2221269527380533e-15,0.00015882132037246815,0.021869326897277566,0.0834218367727229,0.02186932689722685,0.021869326897277566,-0.06155250987544533,0.3424493161028174
6.296,400,0.7,0.0001517682670361675,3.977848302632346e-15,0.00015176826704014536,0.021982889398532827,0.08289508837321344,0.0219828893984673,0.021982889398532827,-0.060912198974680615,0.3387009690799909
6.3,400,0.7,0.00014502142683581813,4.905112648229777e-15,0.00014502142684072325,0.022096572637948238,0.08237124584039279,0.022096572637863677,0.022096572637948238,-0.060274673202444555,0.3349493607069154
6.304,400,0.7,0.00013856791084430474,6.041921482031444e-15,0.00013856791085034667,0.02221037505376009,0.08185013576847804,0.022210375053651085,0.02221037505376009,-0.059639760714717945,0.3311945515374298
6.308,400,0.7,0.00013239534980412108,7.434581899728316e-15,0.00013239534981155567,0.022324295093508847,0.08133158512661137,0.022324295093368463,0.022324295093508847,-0.059007290033102525,0.32743660155299836
6.312,400,0.7,0.0001264918744314762,9.139287035430624e-15,0.0001264918744406155,0.022438331214007613,0.08081548504340866,0.022438331213826986,0.022438331214007613,-0.05837715382940105,0.32367557016788695
6.316,400,0.7,0.00012084609640405992,1.1223967061355284e-14,0.0001208460964152839,0.02255248188125679,0.08030181246694174,0.022552481881024593,0.02255248188125679,-0.057749330585684946,0.319911516234477
6.32,400,0.7,0.00011544709000348998,1.3770526231320742e-14,0.0001154470900172605,0.02266674557041992,0.07979061466779534,0.022666745570121726,0.02266674557041992,-0.05712386909737542,0.31614449804864053
6.324,400,0.7,0.00011028437439741078,1.687757920506893e-14,0.00011028437441428837,0.02278112076578722,0.07928197582012336,0.02278112076540463,0.02278112076578722,-0.05650085505433614,0.31237457335524155
6.328,400,0.7,0.00010534789654443435,2.066388086293189e-14,0.00010534789656509822,0.022895605960672593,0.07877597276143634,0.02289560596018222,0.022895605960672593,-0.05588036680076375,0.3086017993537027
6.332,400,0.7,0.00010062801469509455,2.5272495895032538e-14,0.00010062801472036704,0.023010199657428818,0.07827264927323213,0.023010199656800946,0.023010199657428818,-0.055262449615803316,0.3048262327036935
6.336,400,0.7,9.611548248126888e-05,3.0875955700944465e-14,9.611548251214483e-05,0.023124900367347104,0.07777199661641215,0.023124900366544007,0.023124900367347104,-0.05464709624906505,0.30104792953088494
6.34,400,0.7,9.180143356724608e-05,3.768223769383372e-14,9.180143360492831e-05,0.023239706610647056,0.07727396890046706,0.02323970660962087,0.023239706610647056,-0.05403426228982,0.2972669454328081
6.344,400,0.7,8.767736685179523e-05,4.594181370519637e-14,8.767736689773705e-05,0.02335461691639774,0.07677850179639932,0.023354616915087768,0.02335461691639774,-0.053423884880001576,0.2934833354847908
6.348,400,0.7,8.37351321992704e-05,5.5955806462447075e-14,8.37351322552262e-05,0.0234696298224939,0.0762855354651195,0.023469629820823283,0.0234696298224939,-0.0528159056426256,0.28969715424598946
6.352,400,0.7,7.99669166874591e-05,6.808544512008284e-14,7.996691675554454e-05,0.023584743875572457,0.07579503233161021,0.023584743873443906,0.023584743875572457,-0.05221028845603776,0.28590845576549384
6.356,400,0.7,7.636523135043667e-05,8.276321724071034e-14,7.63652314331999e-05,0.023699957631028754,0.0753069816711123,0.0236999576283193,0.023699957631028754,-0.05160702404008355,0.2821172935885328
6.36,400,0.7,7.292289840832464e-05,1.0050611579109706e-13,7.292289850883075e-05,0.02381526965290224,0.07482139453905076,0.023815269649456607,0.02381526965290224,-0.05100612488614852,0.27832372076273504
6.364,400,0.7,6.963303896126034e-05,1.2193148984474595e-13,6.963303908319183e-05,0.023930678513844904,0.07433829266640041,0.023930678509467257,0.023930678513844904,-0.0504076141525555,0.2745277898445006
6.368,400,0.7,6.648906113412557e-05,1.4777619430385205e-13,6.648906128190177e-05,0.024046182795142,0.07385769366581402,0.02404618278958559,0.024046182795142,-0.04981151087067202,0.27072955290541767
6.372,400,0.7,6.348464866417609e-05,1.7891932963104303e-13,6.348464884309541e-05,0.024161781086531837,0.0733796034077639,0.024161781079486064,0.024161781086531837,-0.049217822321232056,0.2669290615387911
6.376,400,0.7,6.061374990373398e-05,2.1640928555671937e-13,6.061375012014327e-05,0.02427747198631203,0.07290401234907988,0.024277471977386278,0.02427747198631203,-0.04862654036276785,0.2631263668662098
6.38,400,0.7,5.787056723964699e-05,2.614955283071252e-13,5.787056750114252e-05,0.024393254101156833,0.07243089802928969,0.024393254089860265,0.024393254101156833,-0.04803764392813285,0.2593215195442217
6.384,400,0.7,5.524954690198933e-05,3.156656042839937e-13,5.524954721765494e-05,0.024509126046172523,0.07196023238979748,0.024509126031888897,0.024509126046172523,-0.04745110634362496,0.25551456977104964
6.388,400,0.7,5.274536915898252e-05,3.8068819763032625e-13,5.274536953967072e-05,0.024625086444792596,0.07149198933440465,0.02462508642674892,0.024625086444792596,-0.04686690288961205,0.2517055672934043
6.392,400,0.7,5.035293887865094e-05,4.586632919037244e-13,5.035293933731423e-05,0.024741133928782542,0.07102615005720155,0.024741133906010123,0.024741133928782542,-0.046285016128419,0.2478945614133484
6.396,400,0.7,4.806737644994699e-05,5.520810415801872e-13,4.806737700202803e-05,0.02485726713812028,0.0705627038623823,0.024857267109406368,0.02485726713812028,-0.045705436724262014,0.24408160099523377
6.4,400,0.7,4.5884009045597696e-05,6.63890405659827e-13,4.58840097094881e-05,0.02497348472101177,0.07010164827693478,0.024973484684839557,0.02497348472101177,-0.045128163555923015,0.24026673447270633
6.404,400,0.7,4.37983622189439e-05,7.97580468966687e-13,4.379836301652437e-05,0.025089785333856342,0.06964298415954069,0.02508978528833064,0.025089785333856342,-0.04455319882568435,0.23645000985577588
6.408,400,0.7,4.1806151823326574e-05,9.572760404049915e-13,4.1806152780602615e-05,0.025206167641138907,0.0691867115039379,0.02520616758389398,0.025206167641138907,-0.043980543862798996,0.2326314747379317
6.412,400,0.7,3.9903276239502126e-05,1.1478498758302708e-12,3.9903277387352e-05,0.025322630315434212,0.06873282649191258,0.025322630243519696,0.025322630315434212,-0.043410196176478365,0.22881117630335662
6.416,400,0.7,3.8085808903131535e-05,1.3750540222482187e-12,3.808581027818556e-05,0.02543917203737445,0.06828132024168503,0.02543917194711419,0.02543917203737445,-0.04284214820431058,0.22498916133415647
6.42,400,0.7,3.634999112204319e-05,1.645672852547477e-12,3.6349992767716044e-05,0.025555791495550442,0.06783217946609123,0.025555791382367965,0.025555791495550442,-0.042276387970540785,0.2211654762176785
6.424,400,0.7,3.469222517031013e-05,1.9677007112076472e-12,3.469222713801084e-05,0.025672487386522044,0.06738538851625464,0.0256724872447251,0.025672487386522044,-0.041712901129732596,0.21734016695387248
6.428,400,0.7,3.310906765219218e-05,2.3505475537271996e-12,3.3109070002739734e-05,0.0257892584147545,0.06694093203331773,0.025789258237269325,0.0257892584147545,-0.04115167361856323,0.21351327916271687
6.432,400,0.7,3.1597223125105776e-05,2.805277242271067e-12,3.159722593038302e-05,0.025906103292551257,0.06649879685809697,0.02590610307059527,0.025906103292551257,-0.04059269356554571,0.20968485809167894
6.436,400,0.7,3.015353797146194e-05,3.344883858290583e-12,3.01535413163458e-05,0.02602302074005437,0.06605897285985127,0.02602302046273337,0.02602302074005437,-0.040035952119796894,0.20585494862325646
6.44,400,0.7,2.8774994512233192e-05,3.984612556203118e-12,2.8774998496845748e-05,0.026140009485173383,0.06562145258489523,0.026140009138986328,0.026140009485173383,-0.03948144309972185,0.20202359528253488
6.444,400,0.7,2.74587053520335e-05,4.742332113559566e-12,2.7458710094365612e-05,0.026257068263551897,0.06518623023534321,0.026257067831782478,0.026257068263551897,-0.03892916197179132,0.19819084224482908
6.448,400,0.7,2.6201907947879687e-05,5.638968099978131e-12,2.6201913586847787e-05,0.02637419581852623,0.06475330007038693,0.02637419528049599,0.02637419581852623,-0.0383791042518607,0.19435673334333936
6.452,400,0.7,2.5001959393087584e-05,6.6990047363813856e-12,2.500196609209232e-05,0.026491390901109465,0.06432265536843636,0.026491390231261583,0.026491390901109465,-0.03783126446732689,0.19052131207687917
6.456,400,0.7,2.385633140971235e-05,7.951066523906265e-12,2.385633936077887e-05,0.02660865226986957,0.06389428760577417,0.026608651436645772,0.02660865226986957,-0.03728563533590461,0.18668462161762997
6.46,400,0.7,2.2762605538860818e-05,9.428589018304626e-12,2.2762614967449837e-05,0.02672597869099508,0.06346818664345352,0.026725977655460385,0.02672597869099508,-0.036742207952458444,0.18284670481895313
6.464,400,0.7,2.1718468525488644e-05,1.1170591567263341e-11,2.1718479696080212e-05,0.026843368938151726,0.06304434135971504,0.026843367652311906,0.026843368938151726,-0.03620097242156331,0.17900760422321976
6.468,400,0.7,2.0721707886598352e-05,1.3222566562690352e-11,2.0721721109164914e-05,0.02696082179252632,0.06262274039483982,0.02696082019727143,0.02696082179252632,-0.035661918602313505,0.17516736206971723
6.472,400,0.7,1.9770207659037706e-05,1.5637500655536162e-11,1.9770223296538363e-05,0.0270783360427299,0.062203372995536854,0.02707833406532345,0.0270783360427299,-0.03512503695280696,0.17132602030255256
6.476,400,0.7,1.8861944318220263e-05,1.8477048616101316e-11,1.886196279526888e-05,0.02719591048477053,0.061786229423476106,0.02719590803578658,0.02719591048477053,-0.03459031893870558,0.1674836205786259
6.48,400,0.7,1.799498286181861e-05,2.181288192132912e-11,1.799500467470053e-05,0.027313543922048683,0.06137130101707974,0.02731354089163892,0.027313543922048683,-0.034057757095031053,0.1636402042756169
6.484,400,0.7,1.7167473052982413e-05,2.5728238927752623e-11,1.716749878122134e-05,0.027431235165264484,0.06095857984073296,0.027431231418612378,0.027431235165264484,-0.03352734467546847,0.15979581250001865
6.488,400,0.7,1.6377645815588916e-05,3.031970378866965e-11,1.6377676135292705e-05,0.027548983032426314,0.0605480583117627,0.027548978404215996,0.027548983032426314,-0.03299907527933639,0.15595048609519382
6.492,400,0.7,1.5623809777400848e-05,3.5699249509629087e-11,1.5623845476650357e-05,0.0276667863487239,0.06013972862375791,0.02766678063641537,0.0276667863487239,-0.032472942275034014,0.15210426564947488
6.496,400,0.7,1.490434795316977e-05,4.199657808533073e-11,1.4904389949747855e-05,0.0277846439466081,0.05973358243780793,0.027784636902267908,0.0277846439466081,-0.03194893849119983,0.14825719150427102
6.5,400,0.7,1.421771456479006e-05,4.936179674620423e-11,1.4217763926586807e-05,0.027902554665704127,0.0593296108403472,0.027902545986089895,0.027902554665704127,-0.03142705617464307,0.14440930376223382
6.5040000000000004,400,0.7,1.3562431991967797e-05,5.796847651002314e-11,1.3562489960444307e-05,0.028020517352733223,0.05892780440396066,0.028020506667269022,0.028020517352733223,-0.030907287051227434,0.14056064229541512
6.508,400,0.7,1.293708784827989e-05,6.80171370200138e-11,1.293715586541691e-05,0.028138530861459805,0.05852815356875671,0.02813851771766751,0.028138530861459805,-0.030389622707296903,0.13671124675347998
6.5120000000000005,400,0.7,1.2340332177269693e-05,7.973922276923169e-11,1.2340411916492462e-05,0.02825659405276967,0.0581306488027135,0.028256577898632975,0.02825659405276967,-0.02987405474994383,0.13286115657191813
6.516,400,0.7,1.1770874765558029e-05,9.340162626784125e-11,1.1770968167184297e-05,0.02837470579456526,0.0577352808974602,0.028374685957200246,0.02837470579456526,-0.029360575102894942,0.1290104109802994
6.5200000000000005,400,0.7,1.1227482567437827e-05,1.0931183625036293e-10,1.1227591879274077e-05,0.028492864961630344,0.05734204108801502,0.028492840621511476,0.028492864961630344,-0.028849176126384678,0.12515904901052363
6.524,400,0.7,1.0708977235144409e-05,1.2782379666177512e-10,1.0709105058941071e-05,0.028611070435790906,0.056950920972393286,0.02861104059563181,0.028611070435790906,-0.02833985053660238,0.12130710950512778
6.5280000000000005,400,0.7,1.0214232753778511e-05,1.4934456648433088e-10,1.0214382098344997e-05,0.028729321105694573,0.056561912382543544,0.028729284552906343,0.028729321105694573,-0.02783259127684897,0.11745463112555829
6.532,400,0.7,9.742173173718459e-06,1.7434188676254323e-10,9.742347515605222e-06,0.028847615866863657,0.056175007195219596,0.028847571128301816,0.028847615866863657,-0.02732739132835594,0.11360165236050764
6.5360000000000005,400,0.7,9.29177043835136e-06,2.0335276551047902e-10,9.291973791116872e-06,0.02896595362165351,0.05579019720977829,0.02896589890911469,0.02896595362165351,-0.026824243588124783,0.1097482115342392
6.54,400,0.7,8.862042302969092e-06,2.369932150234082e-10,8.862279296184115e-06,0.02908433327918609,0.055407474009491094,0.029084266423816278,0.02908433327918609,-0.026323140730305002,0.10589434681492922
6.5440000000000005,400,0.7,8.452050340850273e-06,2.759692689576589e-10,8.45232631011923e-06,0.02920275375535213,0.055026829001917375,0.029202672128778525,0.02920275375535213,-0.025824075246565246,0.1020400962230221
6.548,400,0.7,8.060898033648337e-06,3.2108944459021967e-10,8.061219123092927e-06,0.029321213972713832,0.054648253470073016,0.029321114392292257,0.029321213972713832,-0.025327039497359184,0.09818549763960377
6.5520000000000005,400,0.7,7.687728941717538e-06,3.732788252972922e-10,7.688102220542836e-06,0.029439712860596642,0.05427173863658765,0.029439591475670705,0.029439712860596642,-0.024832025775991008,0.09433058881475972
6.556,400,0.7,7.331724952867057e-06,4.3359493927538237e-10,7.3321585478063325e-06,0.02955824935484566,0.05389727584321022,0.02955810151033388,0.02955824935484566,-0.024339026488364557,0.09047540737597234
6.5600000000000005,400,0.7,6.992104603865136e-06,5.032456848907941e-10,6.9926078495500265e-06,0.029676822398039798,0.05352485656482418,0.029676642470963435,0.029676822398039798,-0.023848034166784386,0.08661999083649179
6.564,400,0.7,6.668121474892608e-06,5.836095219899028e-10,6.668705084414598e-06,0.029795430939128228,0.0531544724586512,0.0297952121428802,0.029795430939128228,-0.023359041519522974,0.08276437660373877
6.5680000000000005,400,0.7,6.359062650248927e-06,6.762582179225058e-10,6.35973890846685e-06,0.029914073933775938,0.052786115334114384,0.029913808083956897,0.029914073933775938,-0.022872041400338446,0.07890860198769048
6.572,400,0.7,6.0642472464187875e-06,7.829824506500373e-10,6.065030228869437e-06,0.03003275034407269,0.052419777082879586,0.030032427578576836,0.03003275034407269,-0.022387026738806895,0.07505270420927541
6.5760000000000005,400,0.7,5.783025001968053e-06,9.05820588485254e-10,5.783930822556538e-06,0.030151459138603714,0.052055449638624414,0.030151067583295613,0.030151459138603714,-0.0219039905000207,0.07119672040876751
6.58,400,0.7,5.514774928332825e-06,1.0470910312723121e-09,5.515822019364097e-06,0.030270199292276655,0.05169312490993445,0.030269724662009875,0.030270199292276655,-0.021422925617657792,0.06734068765418036
6.5840000000000005,400,0.7,5.258904017614686e-06,1.2094285076933922e-09,5.26011344612238e-06,0.03038896978648794,0.051332794741503956,0.030388394909358404,0.03038896978648794,-0.020943824955016017,0.06348464294964644
6.588,400,0.7,5.014846006591909e-06,1.395824758633263e-09,5.016241831350542e-06,0.03050776960895941,0.050974450928877285,0.0305070738595102,0.03050776960895941,-0.020466681319917874,0.05962862324381806
6.5920000000000005,400,0.7,4.782060193504236e-06,1.6096741109327621e-09,4.783669867615168e-06,0.030626597753726986,0.05061808523502137,0.030625756378256506,0.030626597753726986,-0.019991487481294385,0.05577266543822262
6.596,400,0.7,4.560030305847516e-06,1.8548244578097627e-09,4.561885130305326e-06,0.03074545322110218,0.05026368944318344,0.030744436535244724,0.03074545322110218,-0.01951823622208126,0.051916806395654456
6.6000000000000005,400,0.7,4.3482634170069034e-06,2.1356342669292514e-09,4.350399051273833e-06,0.03086433501763042,0.04991125538464145,0.03086310745286536,0.03086433501763042,-0.01904692036701103,0.04806108294852019
6.604,400,0.7,4.146288909548884e-06,2.4570362604651624e-09,4.148745945809349e-06,0.030983242156136258,0.04956077496373047,0.030981761127801134,0.030983242156136258,-0.018577532807594214,0.04420553190719696
6.6080000000000005,400,0.7,3.953657483751281e-06,2.8246084845971142e-09,3.956482092235878e-06,0.03110217365555154,0.049212240178688915,0.03110038822017615,0.03110217365555154,-0.018110066523137375,0.04035019006836788
6.612,400,0.7,3.769940208618236e-06,3.2446536006445332e-09,3.7731848622188806e-06,0.03122112854103271,0.048865643102835386,0.03121897780524993,0.03122112854103271,-0.017644514561802677,0.036495094223348214
6.6160000000000005,400,0.7,3.594727614542654e-06,3.7242872563494927e-09,3.5984519017990035e-06,0.031340105843804936,0.04852097586000038,0.03133751708067128,0.031340105843804936,-0.01718087001619544,0.032640281166391984
6.62,400,0.7,3.4276288251271137e-06,4.2715364792576856e-09,3.4319003616063715e-06,0.03145910460118829,0.04817823060805428,0.03145599102231494,0.03145910460118829,-0.016719126006865995,0.028785787702994697
6.6240000000000006,400,0.7,3.268270727065909e-06,4.895449162606985e-09,3.273166176228516e-06,0.03157812385644569,0.04783739951425827,0.031574381979738095,0.03157812385644569,-0.01625927565781258,0.024931650658155037
6.628,400,0.7,3.116297175580924e-06,5.606215770510548e-09,3.1219033913514346e-06,0.03169716265912332,0.047498474739336584,0.031692669202060146,0.03169716265912332,-0.015801312080213264,0.021077906884646155
6.632000000000001,400,0.7,2.9713682358460543e-06,6.415304478143716e-09,2.977783540324198e-06,0.031816220064406465,0.04716144844134428,0.03181082828150514,0.031816220064406465,-0.015345228376937817,0.0172245932712399
6.636,400,0.7,2.833159456033388e-06,7.33561111477612e-09,2.840495067148164e-06,0.03193529513369509,0.04682631278481014,0.03192883050391164,0.03193529513369509,-0.01489101765111505,0.013371746750928844
6.640000000000001,400,0.7,2.7013611734180435e-06,8.381625388964564e-09,2.709742798807008e-06,0.032054386934215084,0.0464930599519084,0.03204664208941507,0.032054386934215084,-0.014438673017693318,0.009519404309110654
6.644,400,0.7,2.5756778504099653e-06,9.569614968013962e-09,2.585247465377979e-06,0.032173494539033114,0.046161682163795764,0.032164223308246025,0.032173494539033114,-0.01398818762476265,0.005667602991759817
6.648000000000001,400,0.7,2.455827439697709e-06,1.0917829230063481e-08,2.4667452689277725e-06,0.03229261702714295,0.04583217168711605,0.032281527452871085,0.03229261702714295,-0.0135395546599731,0.0018163799135535571
6.652,400,0.7,2.341540777573289e-06,1.2446724569799572e-08,2.353987502143089e-06,0.03241175348331161,0.04550452083853043,0.03239849964585082,0.03241175348331161,-0.013092767355218825,-0.0020342277339971977
6.656000000000001,400,0.7,2.232561003762335e-06,1.4179213328011073e-08,2.246740217090346e-06,0.03253090299813903,0.04517872198738659,0.03251507546166681,0.03253090299813903,-0.012647818989247557,-0.005884182674489258
6.66,400,0.7,2.12864300707249e-06,1.6140938686454974e-08,2.1447839457589448e-06,0.03265006466787461,0.044854767541959245,0.03263117933811315,0.03265006466787461,-0.012204702874084636,-0.009733447538557219
6.664,400,0.7,2.029552895179485e-06,1.836057788318224e-08,2.0479134730626673e-06,0.032769237594622344,0.044532649942826345,0.032746722752901664,0.032769237594622344,-0.011763412348204001,-0.013581984855868923
6.668,400,0.7,1.9350674882384526e-06,2.087017644341044e-08,1.9559376646818632e-06,0.032888420886120324,0.04421236165372273,0.03286160213907881,0.032888420886120324,-0.011323940767602403,-0.017429757047134578
6.672,400,0.7,1.8449738347318077e-06,2.3705516285784412e-08,1.8686793510175922e-06,0.03300761365572381,0.043893895153035115,0.03297569651499399,0.03300761365572381,-0.010886281497311308,-0.02127672641615793
6.676,400,0.7,1.7590687486232508e-06,2.690652071760631e-08,1.7859752693408572e-06,0.033126815022620194,0.043577242934638,0.03308886480639861,0.033126815022620194,-0.010450427912017807,-0.025122855141922532
6.68,400,0.7,1.6771583675611418e-06,3.0517699684623435e-08,1.7076760672457652e-06,0.03324602411135617,0.043262397510308775,0.0332009428419105,0.03324602411135617,-0.010016373398952602,-0.028968105270720843
6.684,400,0.7,1.5990577301639445e-06,3.458863887490487e-08,1.6336463690388495e-06,0.03336524005211693,0.04294935141255016,0.033311740013414,0.03336524005211693,-0.009584111360433224,-0.03281243870831633
6.688,400,0.7,1.5245903723971928e-06,3.9174536427870226e-08,1.563764908825063e-06,0.03348446198062674,0.042638097205351916,0.03342103560297479,0.03348446198062674,-0.009153635224725176,-0.03665581721214577
6.692,400,0.7,1.453587941811356e-06,4.4336791623313564e-08,1.4979247334346697e-06,0.03360368903823889,0.04232862748473553,0.03352857479708678,0.03360368903823889,-0.00872493844649664,-0.040498202383575904
6.696,400,0.7,1.3858898291748922e-06,5.014364982756797e-08,1.43603347900246e-06,0.03372292037171433,0.042020934885334545,0.03363406443385361,0.03372292037171433,-0.008298014513620215,-0.044339555660187
6.7,400,0.7,1.3213428164731054e-06,5.667090874398499e-08,1.3780137252170904e-06,0.0338421551331076,0.04171501207794544,0.03373716856294447,0.0338421551331076,-0.007872856944837837,-0.04817983830811368
6.704,400,0.7,1.2598007403709567e-06,6.400269099614205e-08,1.3238034313670988e-06,0.033961392480173686,0.0414108517691399,0.03383750394301601,0.033961392480173686,-0.0074494592889662176,-0.05201901141442467
6.708,400,0.7,1.201124171187879e-06,7.223228874084578e-08,1.273356459928725e-06,0.034080631575947706,0.041108446696350595,0.033934635654827856,0.034080631575947706,-0.007027815120402889,-0.055857035879560736
6.712,400,0.7,1.1451801060619417e-06,8.146308620541081e-08,1.2266431922673526e-06,0.03419987158864348,0.04080778962324581,0.03402807307843306,0.03419987158864348,-0.006607918034602332,-0.05969387240981179
6.716,400,0.7,1.0918416756200124e-06,9.1809566439749e-08,1.1836512420597613e-06,0.03431911169212241,0.04050887333791521,0.03411726655991163,0.03431911169212241,-0.006189761645792803,-0.06352948150984597
6.72,400,0.7,1.0409878643405419e-06,1.0339840920216732e-07,1.1443862735427091e-06,0.03443835106523349,0.04021169064970607,0.03420160517575,0.03443835106523349,-0.005773339584472577,-0.06736382347529926
6.724,400,0.7,9.92503242909213e-07,1.1636968702480077e-07,1.1088729299340137e-06,0.03455758889243895,0.03991623439078395,0.03428041609230939,0.03455758889243895,-0.005358645498344999,-0.07119685838541219
6.728,400,0.7,9.462777131555862e-07,1.3087816733478004e-07,1.0771558804903663e-06,0.03467682436318233,0.03962249741706924,0.034352966086079725,0.03467682436318233,-0.0049456730538869065,-0.07502854609571896
6.732,400,0.7,9.022062641039641e-07,1.470947288599813e-07,1.0493009929639454e-06,0.03479605667213208,0.03933047260924937,0.034418465841180426,0.03479605667213208,-0.0045344159371172935,-0.07885884623080346
6.736,400,0.7,8.601887390782386e-07,1.652079007718968e-07,1.0253966398501354e-06,0.03491528501933276,0.03904015287876848,0.03447607763629593,0.03491528501933276,-0.004124867859435721,-0.08268771817710485
6.74,400,0.7,8.201296135115141e-07,1.854255345614368e-07,1.005555148072951e-06,0.03503450860980291,0.03875153116607385,0.03452492695705015,0.03503450860980291,-0.0037170225562709394,-0.08651512107578078
6.744,400,0.7,7.819377825405834e-07,2.079766179746836e-07,9.89914400515267e-07,0.03515372665383721,0.03846460044286806,0.034564118404205015,0.03515372665383721,-0.0033108737890308534,-0.09034101381563851
6.748,400,0.7,7.455263583905137e-07,2.331132418502116e-07,9.786396002407254e-07,0.035272938366765004,0.03817935371230994,0.034592755981730845,0.035272938366765004,-0.0029064153455449354,-0.09416535502613109
6.752,400,0.7,7.108124768299378e-07,2.611127311502397e-07,9.719252079801774e-07,0.035392142968995836,0.03789578400689625,0.0346099674549224,0.035392142968995836,-0.002503641037900413,-0.09798810307039592
6.756,400,0.7,6.777171124468881e-07,2.922799519582178e-07,9.69997064405106e-07,0.03551133968588263,0.037613884385981115,0.034614931979600125,0.03551133968588263,-0.002102544700098484,-0.10180921603839309
